"","Auth1","Auth2","ref.year","journal","tax_name","top1_tax_name","tax_id"
"111","Bowen,M.D.","Kariwa,H.",1995,"Submitted (09-MAR-1995) Michael D. Bowen, Centers for Disease	Control and Prevention, Special Pathogens Branch, DVRD/NCID/CDC,	1600 Clifton Rd., N.E., Atlanta, GA 30333, USA","Puumala orthohantavirus","Viruses",1980486
"27","Bowen,M.D.","Rollin,P.E.",1995,"Submitted (09-MAR-1995) Michael D. Bowen, Centers for Disease	Control and Prevention, Special Pathogens Branch, DVRD/NCID/CDC,	1600 Clifton Rd., N.E., Atlanta, GA 30333, USA","Puumala orthohantavirus","Viruses",1980486
"35","Bowen,M.D.","Peters,C.J.",1995,"Submitted (09-MAR-1995) Michael D. Bowen, Centers for Disease	Control and Prevention, Special Pathogens Branch, DVRD/NCID/CDC,	1600 Clifton Rd., N.E., Atlanta, GA 30333, USA","Puumala orthohantavirus","Viruses",1980486
"45","Bowen,M.D.","Nichol,S.T.",1995,"Submitted (09-MAR-1995) Michael D. Bowen, Centers for Disease	Control and Prevention, Special Pathogens Branch, DVRD/NCID/CDC,	1600 Clifton Rd., N.E., Atlanta, GA 30333, USA","Puumala orthohantavirus","Viruses",1980486
"1457","Kariwa,H.","Rollin,P.E.",1995,"Submitted (09-MAR-1995) Michael D. Bowen, Centers for Disease	Control and Prevention, Special Pathogens Branch, DVRD/NCID/CDC,	1600 Clifton Rd., N.E., Atlanta, GA 30333, USA","Puumala orthohantavirus","Viruses",1980486
"1465","Kariwa,H.","Peters,C.J.",1995,"Submitted (09-MAR-1995) Michael D. Bowen, Centers for Disease	Control and Prevention, Special Pathogens Branch, DVRD/NCID/CDC,	1600 Clifton Rd., N.E., Atlanta, GA 30333, USA","Puumala orthohantavirus","Viruses",1980486
"1475","Kariwa,H.","Nichol,S.T.",1995,"Submitted (09-MAR-1995) Michael D. Bowen, Centers for Disease	Control and Prevention, Special Pathogens Branch, DVRD/NCID/CDC,	1600 Clifton Rd., N.E., Atlanta, GA 30333, USA","Puumala orthohantavirus","Viruses",1980486
"2885","Rollin,P.E.","Peters,C.J.",1995,"Submitted (09-MAR-1995) Michael D. Bowen, Centers for Disease	Control and Prevention, Special Pathogens Branch, DVRD/NCID/CDC,	1600 Clifton Rd., N.E., Atlanta, GA 30333, USA","Puumala orthohantavirus","Viruses",1980486
"2895","Rollin,P.E.","Nichol,S.T.",1995,"Submitted (09-MAR-1995) Michael D. Bowen, Centers for Disease	Control and Prevention, Special Pathogens Branch, DVRD/NCID/CDC,	1600 Clifton Rd., N.E., Atlanta, GA 30333, USA","Puumala orthohantavirus","Viruses",1980486
"4305","Peters,C.J.","Nichol,S.T.",1995,"Submitted (09-MAR-1995) Michael D. Bowen, Centers for Disease	Control and Prevention, Special Pathogens Branch, DVRD/NCID/CDC,	1600 Clifton Rd., N.E., Atlanta, GA 30333, USA","Puumala orthohantavirus","Viruses",1980486
"112","Zadori,Z.","Stefancsik,R.",1995,"Submitted (17-MAR-1995) Zoltan Zadori, Sanofi-Phylaxia, Research,	Szallas u. 5., Budapest, 1107, Hungary","Muscovy duck parvovirus","Viruses",37325
"113","Sanchez,A.","Trappier,S.",1995,"Submitted (20-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Sudan ebolavirus","Viruses",186540
"28","Sanchez,A.","Conaty,A.L.",1995,"Submitted (20-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Sudan ebolavirus","Viruses",186540
"36","Sanchez,A.","Brammer,L.",1995,"Submitted (20-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Sudan ebolavirus","Viruses",186540
"46","Sanchez,A.","Mahy,B.J.W.",1995,"Submitted (20-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Sudan ebolavirus","Viruses",186540
"53","Sanchez,A.","Peters,C.J.",1995,"Submitted (20-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Sudan ebolavirus","Viruses",186540
"62","Sanchez,A.","Nichol,S.T.",1995,"Submitted (20-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Sudan ebolavirus","Viruses",186540
"1458","Trappier,S.","Conaty,A.L.",1995,"Submitted (20-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Sudan ebolavirus","Viruses",186540
"1466","Trappier,S.","Brammer,L.",1995,"Submitted (20-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Sudan ebolavirus","Viruses",186540
"1476","Trappier,S.","Mahy,B.J.W.",1995,"Submitted (20-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Sudan ebolavirus","Viruses",186540
"1483","Trappier,S.","Peters,C.J.",1995,"Submitted (20-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Sudan ebolavirus","Viruses",186540
"1492","Trappier,S.","Nichol,S.T.",1995,"Submitted (20-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Sudan ebolavirus","Viruses",186540
"2886","Conaty,A.L.","Brammer,L.",1995,"Submitted (20-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Sudan ebolavirus","Viruses",186540
"2896","Conaty,A.L.","Mahy,B.J.W.",1995,"Submitted (20-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Sudan ebolavirus","Viruses",186540
"2903","Conaty,A.L.","Peters,C.J.",1995,"Submitted (20-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Sudan ebolavirus","Viruses",186540
"2912","Conaty,A.L.","Nichol,S.T.",1995,"Submitted (20-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Sudan ebolavirus","Viruses",186540
"4306","Brammer,L.","Mahy,B.J.W.",1995,"Submitted (20-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Sudan ebolavirus","Viruses",186540
"4313","Brammer,L.","Peters,C.J.",1995,"Submitted (20-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Sudan ebolavirus","Viruses",186540
"4322","Brammer,L.","Nichol,S.T.",1995,"Submitted (20-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Sudan ebolavirus","Viruses",186540
"5713","Mahy,B.J.W.","Peters,C.J.",1995,"Submitted (20-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Sudan ebolavirus","Viruses",186540
"5722","Mahy,B.J.W.","Nichol,S.T.",1995,"Submitted (20-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Sudan ebolavirus","Viruses",186540
"7112","Peters,C.J.","Nichol,S.T.",1995,"Submitted (20-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Sudan ebolavirus","Viruses",186540
"114","Sanchez,A.","Trappier,S.",1995,"Submitted (21-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Reston ebolavirus","Viruses",186539
"29","Sanchez,A.","Conaty,A.L.",1995,"Submitted (21-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Reston ebolavirus","Viruses",186539
"37","Sanchez,A.","Brammer,L.",1995,"Submitted (21-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Reston ebolavirus","Viruses",186539
"47","Sanchez,A.","Mahy,B.J.W.",1995,"Submitted (21-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Reston ebolavirus","Viruses",186539
"54","Sanchez,A.","Peters,C.J.",1995,"Submitted (21-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Reston ebolavirus","Viruses",186539
"63","Sanchez,A.","Nichol,S.T.",1995,"Submitted (21-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Reston ebolavirus","Viruses",186539
"1459","Trappier,S.","Conaty,A.L.",1995,"Submitted (21-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Reston ebolavirus","Viruses",186539
"1467","Trappier,S.","Brammer,L.",1995,"Submitted (21-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Reston ebolavirus","Viruses",186539
"1477","Trappier,S.","Mahy,B.J.W.",1995,"Submitted (21-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Reston ebolavirus","Viruses",186539
"1484","Trappier,S.","Peters,C.J.",1995,"Submitted (21-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Reston ebolavirus","Viruses",186539
"1493","Trappier,S.","Nichol,S.T.",1995,"Submitted (21-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Reston ebolavirus","Viruses",186539
"2887","Conaty,A.L.","Brammer,L.",1995,"Submitted (21-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Reston ebolavirus","Viruses",186539
"2897","Conaty,A.L.","Mahy,B.J.W.",1995,"Submitted (21-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Reston ebolavirus","Viruses",186539
"2904","Conaty,A.L.","Peters,C.J.",1995,"Submitted (21-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Reston ebolavirus","Viruses",186539
"2913","Conaty,A.L.","Nichol,S.T.",1995,"Submitted (21-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Reston ebolavirus","Viruses",186539
"4307","Brammer,L.","Mahy,B.J.W.",1995,"Submitted (21-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Reston ebolavirus","Viruses",186539
"4314","Brammer,L.","Peters,C.J.",1995,"Submitted (21-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Reston ebolavirus","Viruses",186539
"4323","Brammer,L.","Nichol,S.T.",1995,"Submitted (21-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Reston ebolavirus","Viruses",186539
"5714","Mahy,B.J.W.","Peters,C.J.",1995,"Submitted (21-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Reston ebolavirus","Viruses",186539
"5723","Mahy,B.J.W.","Nichol,S.T.",1995,"Submitted (21-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Reston ebolavirus","Viruses",186539
"7113","Peters,C.J.","Nichol,S.T.",1995,"Submitted (21-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Reston ebolavirus","Viruses",186539
"115","Raedelli,A.","Kraus,G.",1995,"Submitted (21-MAR-1995) David J. Looney, Infectious Diseases	9-111F, VA Medical Center San Diego, 3350 La Jolla Village Drive,	San Diego, CA 92161, USA","Human immunodeficiency virus 2","Viruses",11709
"210","Raedelli,A.","Looney,D.J.",1995,"Submitted (21-MAR-1995) David J. Looney, Infectious Diseases	9-111F, VA Medical Center San Diego, 3350 La Jolla Village Drive,	San Diego, CA 92161, USA","Human immunodeficiency virus 2","Viruses",11709
"38","Raedelli,A.","Wong-Staal,F.",1995,"Submitted (21-MAR-1995) David J. Looney, Infectious Diseases	9-111F, VA Medical Center San Diego, 3350 La Jolla Village Drive,	San Diego, CA 92161, USA","Human immunodeficiency virus 2","Viruses",11709
"14510","Kraus,G.","Looney,D.J.",1995,"Submitted (21-MAR-1995) David J. Looney, Infectious Diseases	9-111F, VA Medical Center San Diego, 3350 La Jolla Village Drive,	San Diego, CA 92161, USA","Human immunodeficiency virus 2","Viruses",11709
"1468","Kraus,G.","Wong-Staal,F.",1995,"Submitted (21-MAR-1995) David J. Looney, Infectious Diseases	9-111F, VA Medical Center San Diego, 3350 La Jolla Village Drive,	San Diego, CA 92161, USA","Human immunodeficiency virus 2","Viruses",11709
"2888","Looney,D.J.","Wong-Staal,F.",1995,"Submitted (21-MAR-1995) David J. Looney, Infectious Diseases	9-111F, VA Medical Center San Diego, 3350 La Jolla Village Drive,	San Diego, CA 92161, USA","Human immunodeficiency virus 2","Viruses",11709
"116","Sanchez,A.","Trappier,S.",1995,"Submitted (22-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Zaire ebolavirus","Viruses",186538
"211","Sanchez,A.","Conaty,A.L.",1995,"Submitted (22-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Zaire ebolavirus","Viruses",186538
"39","Sanchez,A.","Brammer,L.",1995,"Submitted (22-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Zaire ebolavirus","Viruses",186538
"48","Sanchez,A.","Mahy,B.J.W.",1995,"Submitted (22-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Zaire ebolavirus","Viruses",186538
"55","Sanchez,A.","Peters,C.J.",1995,"Submitted (22-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Zaire ebolavirus","Viruses",186538
"64","Sanchez,A.","Nichol,S.T.",1995,"Submitted (22-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Zaire ebolavirus","Viruses",186538
"14511","Trappier,S.","Conaty,A.L.",1995,"Submitted (22-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Zaire ebolavirus","Viruses",186538
"1469","Trappier,S.","Brammer,L.",1995,"Submitted (22-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Zaire ebolavirus","Viruses",186538
"1478","Trappier,S.","Mahy,B.J.W.",1995,"Submitted (22-MAR-1995) Anthony Sanchez, Special Pathogens Branch,	Division of Viral and Rickettsial Diseases, Centers for Disease	Control and Prevention, 1600 Clifton Road, Bldg. 15, Room SB611,	Mail Stop G14, Atlanta, GA 30333, USA","Zaire ebolavirus","Viruses",186538
