"","Auth1","Auth2","ref.year","journal","tax_name","top1_tax_name","tax_id"
"151","Oka,S.","Shiino,T.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"152","Oka,S.","Takebe,Y.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"153","Oka,S.","Iwamoto,A.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"154","Oka,S.","Nagai,Y.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"2883","Xin,X.","Liu,H.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"2892","Xin,X.","Harukuni,R.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"2902","Xin,X.","Kurotani,A.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"2912","Xin,X.","Fukushima,M.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"2922","Xin,X.","Hasan,M.K.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"293","Xin,X.","Shiino,T.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"294","Xin,X.","Takebe,Y.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"295","Xin,X.","Iwamoto,A.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"296","Xin,X.","Nagai,Y.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"4302","Liu,H.","Harukuni,R.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"4312","Liu,H.","Kurotani,A.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"4322","Liu,H.","Fukushima,M.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"4332","Liu,H.","Hasan,M.K.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"434","Liu,H.","Shiino,T.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"435","Liu,H.","Takebe,Y.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"436","Liu,H.","Iwamoto,A.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"437","Liu,H.","Nagai,Y.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"5712","Harukuni,R.","Kurotani,A.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"5722","Harukuni,R.","Fukushima,M.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"5732","Harukuni,R.","Hasan,M.K.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"574","Harukuni,R.","Shiino,T.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"575","Harukuni,R.","Takebe,Y.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"576","Harukuni,R.","Iwamoto,A.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"577","Harukuni,R.","Nagai,Y.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"7112","Kurotani,A.","Fukushima,M.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"7122","Kurotani,A.","Hasan,M.K.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"713","Kurotani,A.","Shiino,T.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"714","Kurotani,A.","Takebe,Y.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"715","Kurotani,A.","Iwamoto,A.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"716","Kurotani,A.","Nagai,Y.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"8502","Fukushima,M.","Hasan,M.K.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"851","Fukushima,M.","Shiino,T.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"852","Fukushima,M.","Takebe,Y.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"853","Fukushima,M.","Iwamoto,A.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"854","Fukushima,M.","Nagai,Y.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"988","Hasan,M.K.","Shiino,T.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"989","Hasan,M.K.","Takebe,Y.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"990","Hasan,M.K.","Iwamoto,A.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"991","Hasan,M.K.","Nagai,Y.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"1125","Shiino,T.","Takebe,Y.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"1126","Shiino,T.","Iwamoto,A.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"1127","Shiino,T.","Nagai,Y.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"1261","Takebe,Y.","Iwamoto,A.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"1262","Takebe,Y.","Nagai,Y.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"1396","Iwamoto,A.","Nagai,Y.",1997,"Submitted (01-APR-1997) Tatsuo Shioda, Institute of Medical	Science, Depertment of Viral Infection; Shiroganedai 4-6-1,	Minato-ku, Tokyo 108, Japan (E-mail:tshiino@nih.go.jp,	Tel:03-5449-5282, Fax:03-5449-5409)","Human immunodeficiency virus 1","Viruses",11676
"15","Sugimoto,C.","Yogo,Y.",1997,"Submitted (08-APR-1997) Chie Sugimoto, The Institute of Medical	Science, The University of Tokyo, Laboratory of Viral Infection,	Division of Microbiology and Immunology; 4-6-1 Shirokanedai,	Minato-ku, Tokyo 108-8639, Japan	(E-mail:csugimot@ims.u-tokyo.ac.jp, Tel:81-3-5449-5287,	Fax:81-3-5449-5409)","JC polyomavirus","Viruses",10632
"16","Phonekeo,D.","Makino,Y.",1997,"Submitted (12-APR-1997) Contact:Shao-Ping Ma Faculty of Medicine,	University of the Ryukyus, Department of Virology; Uehara 207,	Nishihara, Okinawa 903-0215, Japan","Dengue virus 1","Viruses",11053
"25","Phonekeo,D.","Ma,S.",1997,"Submitted (12-APR-1997) Contact:Shao-Ping Ma Faculty of Medicine,	University of the Ryukyus, Department of Virology; Uehara 207,	Nishihara, Okinawa 903-0215, Japan","Dengue virus 1","Viruses",11053
"34","Phonekeo,D.","Kanemura,K.",1997,"Submitted (12-APR-1997) Contact:Shao-Ping Ma Faculty of Medicine,	University of the Ryukyus, Department of Virology; Uehara 207,	Nishihara, Okinawa 903-0215, Japan","Dengue virus 1","Viruses",11053
"43","Phonekeo,D.","Fukunaga,T.",1997,"Submitted (12-APR-1997) Contact:Shao-Ping Ma Faculty of Medicine,	University of the Ryukyus, Department of Virology; Uehara 207,	Nishihara, Okinawa 903-0215, Japan","Dengue virus 1","Viruses",11053
"53","Phonekeo,D.","Insisiengmay,S.",1997,"Submitted (12-APR-1997) Contact:Shao-Ping Ma Faculty of Medicine,	University of the Ryukyus, Department of Virology; Uehara 207,	Nishihara, Okinawa 903-0215, Japan","Dengue virus 1","Viruses",11053
"1455","Makino,Y.","Ma,S.",1997,"Submitted (12-APR-1997) Contact:Shao-Ping Ma Faculty of Medicine,	University of the Ryukyus, Department of Virology; Uehara 207,	Nishihara, Okinawa 903-0215, Japan","Dengue virus 1","Viruses",11053
"1464","Makino,Y.","Kanemura,K.",1997,"Submitted (12-APR-1997) Contact:Shao-Ping Ma Faculty of Medicine,	University of the Ryukyus, Department of Virology; Uehara 207,	Nishihara, Okinawa 903-0215, Japan","Dengue virus 1","Viruses",11053
"1473","Makino,Y.","Fukunaga,T.",1997,"Submitted (12-APR-1997) Contact:Shao-Ping Ma Faculty of Medicine,	University of the Ryukyus, Department of Virology; Uehara 207,	Nishihara, Okinawa 903-0215, Japan","Dengue virus 1","Viruses",11053
"1483","Makino,Y.","Insisiengmay,S.",1997,"Submitted (12-APR-1997) Contact:Shao-Ping Ma Faculty of Medicine,	University of the Ryukyus, Department of Virology; Uehara 207,	Nishihara, Okinawa 903-0215, Japan","Dengue virus 1","Viruses",11053
"2884","Ma,S.","Kanemura,K.",1997,"Submitted (12-APR-1997) Contact:Shao-Ping Ma Faculty of Medicine,	University of the Ryukyus, Department of Virology; Uehara 207,	Nishihara, Okinawa 903-0215, Japan","Dengue virus 1","Viruses",11053
"2893","Ma,S.","Fukunaga,T.",1997,"Submitted (12-APR-1997) Contact:Shao-Ping Ma Faculty of Medicine,	University of the Ryukyus, Department of Virology; Uehara 207,	Nishihara, Okinawa 903-0215, Japan","Dengue virus 1","Viruses",11053
"2903","Ma,S.","Insisiengmay,S.",1997,"Submitted (12-APR-1997) Contact:Shao-Ping Ma Faculty of Medicine,	University of the Ryukyus, Department of Virology; Uehara 207,	Nishihara, Okinawa 903-0215, Japan","Dengue virus 1","Viruses",11053
"4303","Kanemura,K.","Fukunaga,T.",1997,"Submitted (12-APR-1997) Contact:Shao-Ping Ma Faculty of Medicine,	University of the Ryukyus, Department of Virology; Uehara 207,	Nishihara, Okinawa 903-0215, Japan","Dengue virus 1","Viruses",11053
"4313","Kanemura,K.","Insisiengmay,S.",1997,"Submitted (12-APR-1997) Contact:Shao-Ping Ma Faculty of Medicine,	University of the Ryukyus, Department of Virology; Uehara 207,	Nishihara, Okinawa 903-0215, Japan","Dengue virus 1","Viruses",11053
"5713","Fukunaga,T.","Insisiengmay,S.",1997,"Submitted (12-APR-1997) Contact:Shao-Ping Ma Faculty of Medicine,	University of the Ryukyus, Department of Virology; Uehara 207,	Nishihara, Okinawa 903-0215, Japan","Dengue virus 1","Viruses",11053
"17","Ikeda,M.","Sugiyama,K.",1997,"Submitted (12-MAY-1997) Nobuyuki Kato, National Cancer Center	Research Institute, Virology Division; 5-1-1 Tsukiji, Chuo-ku,	Tokyo 104, Japan (E-mail:nkato@ncc.go.jp,	Tel:03-3542-2511(ex.4701), Fax:03-3543-2181)","GB virus C","Viruses",54290
"26","Ikeda,M.","Mizutani,T.",1997,"Submitted (12-MAY-1997) Nobuyuki Kato, National Cancer Center	Research Institute, Virology Division; 5-1-1 Tsukiji, Chuo-ku,	Tokyo 104, Japan (E-mail:nkato@ncc.go.jp,	Tel:03-3542-2511(ex.4701), Fax:03-3543-2181)","GB virus C","Viruses",54290
"35","Ikeda,M.","Tanaka,T.",1997,"Submitted (12-MAY-1997) Nobuyuki Kato, National Cancer Center	Research Institute, Virology Division; 5-1-1 Tsukiji, Chuo-ku,	Tokyo 104, Japan (E-mail:nkato@ncc.go.jp,	Tel:03-3542-2511(ex.4701), Fax:03-3543-2181)","GB virus C","Viruses",54290
"44","Ikeda,M.","Tanaka,K.",1997,"Submitted (12-MAY-1997) Nobuyuki Kato, National Cancer Center	Research Institute, Virology Division; 5-1-1 Tsukiji, Chuo-ku,	Tokyo 104, Japan (E-mail:nkato@ncc.go.jp,	Tel:03-3542-2511(ex.4701), Fax:03-3543-2181)","GB virus C","Viruses",54290
"54","Ikeda,M.","Shimotohno,K.",1997,"Submitted (12-MAY-1997) Nobuyuki Kato, National Cancer Center	Research Institute, Virology Division; 5-1-1 Tsukiji, Chuo-ku,	Tokyo 104, Japan (E-mail:nkato@ncc.go.jp,	Tel:03-3542-2511(ex.4701), Fax:03-3543-2181)","GB virus C","Viruses",54290
"63","Ikeda,M.","Kato,N.",1997,"Submitted (12-MAY-1997) Nobuyuki Kato, National Cancer Center	Research Institute, Virology Division; 5-1-1 Tsukiji, Chuo-ku,	Tokyo 104, Japan (E-mail:nkato@ncc.go.jp,	Tel:03-3542-2511(ex.4701), Fax:03-3543-2181)","GB virus C","Viruses",54290
"1456","Sugiyama,K.","Mizutani,T.",1997,"Submitted (12-MAY-1997) Nobuyuki Kato, National Cancer Center	Research Institute, Virology Division; 5-1-1 Tsukiji, Chuo-ku,	Tokyo 104, Japan (E-mail:nkato@ncc.go.jp,	Tel:03-3542-2511(ex.4701), Fax:03-3543-2181)","GB virus C","Viruses",54290
"1465","Sugiyama,K.","Tanaka,T.",1997,"Submitted (12-MAY-1997) Nobuyuki Kato, National Cancer Center	Research Institute, Virology Division; 5-1-1 Tsukiji, Chuo-ku,	Tokyo 104, Japan (E-mail:nkato@ncc.go.jp,	Tel:03-3542-2511(ex.4701), Fax:03-3543-2181)","GB virus C","Viruses",54290
"1474","Sugiyama,K.","Tanaka,K.",1997,"Submitted (12-MAY-1997) Nobuyuki Kato, National Cancer Center	Research Institute, Virology Division; 5-1-1 Tsukiji, Chuo-ku,	Tokyo 104, Japan (E-mail:nkato@ncc.go.jp,	Tel:03-3542-2511(ex.4701), Fax:03-3543-2181)","GB virus C","Viruses",54290
