"","Auth1","Auth2","ref.year","journal","tax_name","top1_tax_name","tax_id"
"34","Abe,K.","Kamimura,M.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"43","Abe,K.","Kiritani,M.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"5","Abe,K.","Okubi,T.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"6","Abe,K.","Yamaoka,K.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"7","Abe,K.","Ogino,T.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"14512","Noda,M.","Ikeda,Y.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"1464","Noda,M.","Kamimura,M.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"1473","Noda,M.","Kiritani,M.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"148","Noda,M.","Okubi,T.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"149","Noda,M.","Yamaoka,K.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"150","Noda,M.","Ogino,T.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"2884","Ikeda,Y.","Kamimura,M.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"2893","Ikeda,Y.","Kiritani,M.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"290","Ikeda,Y.","Okubi,T.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"291","Ikeda,Y.","Yamaoka,K.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"292","Ikeda,Y.","Ogino,T.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"4303","Kamimura,M.","Kiritani,M.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"431","Kamimura,M.","Okubi,T.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"432","Kamimura,M.","Yamaoka,K.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"433","Kamimura,M.","Ogino,T.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"571","Kiritani,M.","Okubi,T.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"572","Kiritani,M.","Yamaoka,K.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"573","Kiritani,M.","Ogino,T.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"711","Okubi,T.","Yamaoka,K.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"712","Okubi,T.","Ogino,T.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"850","Yamaoka,K.","Ogino,T.",1999,"Submitted (06-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"125","Larocque,D.","Malenfant,F.",1999,"Submitted (14-APR-1999) Daniel Larocque, INRS-Institut	Armand-Frappier, Biotechnology; 531 boul. des Prairies, Laval,	Quebec H7N 4Z3, Canada (E-mail:daniellarocque@videotron.ca,	Tel:1-450-687-5010)","Porcine adenovirus 3","Viruses",35265
"213","Larocque,D.","Massie,B.",1999,"Submitted (14-APR-1999) Daniel Larocque, INRS-Institut	Armand-Frappier, Biotechnology; 531 boul. des Prairies, Laval,	Quebec H7N 4Z3, Canada (E-mail:daniellarocque@videotron.ca,	Tel:1-450-687-5010)","Porcine adenovirus 3","Viruses",35265
"35","Larocque,D.","Dea,S.",1999,"Submitted (14-APR-1999) Daniel Larocque, INRS-Institut	Armand-Frappier, Biotechnology; 531 boul. des Prairies, Laval,	Quebec H7N 4Z3, Canada (E-mail:daniellarocque@videotron.ca,	Tel:1-450-687-5010)","Porcine adenovirus 3","Viruses",35265
"14513","Malenfant,F.","Massie,B.",1999,"Submitted (14-APR-1999) Daniel Larocque, INRS-Institut	Armand-Frappier, Biotechnology; 531 boul. des Prairies, Laval,	Quebec H7N 4Z3, Canada (E-mail:daniellarocque@videotron.ca,	Tel:1-450-687-5010)","Porcine adenovirus 3","Viruses",35265
"1465","Malenfant,F.","Dea,S.",1999,"Submitted (14-APR-1999) Daniel Larocque, INRS-Institut	Armand-Frappier, Biotechnology; 531 boul. des Prairies, Laval,	Quebec H7N 4Z3, Canada (E-mail:daniellarocque@videotron.ca,	Tel:1-450-687-5010)","Porcine adenovirus 3","Viruses",35265
"2885","Massie,B.","Dea,S.",1999,"Submitted (14-APR-1999) Daniel Larocque, INRS-Institut	Armand-Frappier, Biotechnology; 531 boul. des Prairies, Laval,	Quebec H7N 4Z3, Canada (E-mail:daniellarocque@videotron.ca,	Tel:1-450-687-5010)","Porcine adenovirus 3","Viruses",35265
"126","Abe,K.","Noda,M.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"214","Abe,K.","Ikeda,Y.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"36","Abe,K.","Kamimura,M.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"44","Abe,K.","Kiritani,M.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"51","Abe,K.","Okubi,T.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"61","Abe,K.","Yamaoka,K.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"71","Abe,K.","Ogino,T.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"14514","Noda,M.","Ikeda,Y.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"1466","Noda,M.","Kamimura,M.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"1474","Noda,M.","Kiritani,M.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"1481","Noda,M.","Okubi,T.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"1491","Noda,M.","Yamaoka,K.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"1501","Noda,M.","Ogino,T.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"2886","Ikeda,Y.","Kamimura,M.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"2894","Ikeda,Y.","Kiritani,M.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"2901","Ikeda,Y.","Okubi,T.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"2911","Ikeda,Y.","Yamaoka,K.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"2921","Ikeda,Y.","Ogino,T.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"4304","Kamimura,M.","Kiritani,M.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"4311","Kamimura,M.","Okubi,T.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"4321","Kamimura,M.","Yamaoka,K.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"4331","Kamimura,M.","Ogino,T.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"5711","Kiritani,M.","Okubi,T.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"5721","Kiritani,M.","Yamaoka,K.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"5731","Kiritani,M.","Ogino,T.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"7111","Okubi,T.","Yamaoka,K.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"7121","Okubi,T.","Ogino,T.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"8501","Yamaoka,K.","Ogino,T.",1999,"Submitted (21-APR-1999) Katsuhiko Abe, Hiroshima City Institute of	Public Health, Division of Biological Science; Nishi-ku	Shoko-center 4-1-2, Hiroshima, Hiroshima 733-8650, Japan	(E-mail:ei-seibutsu@city.hiroshima.jp, Tel:81-82-277-6998,	Fax:81-82-277-0410)","Norovirus isolates","Viruses",150080
"127","Fuji,S.","Nakamae,H.",1999,"Submitted (07-MAY-1999) Shin-ichi Fuji, Akita Prefectural	University, Faculty of Bioresource Science; Shimoshinjo, Akita,	Akita 010-0146, Japan (E-mail:sfuji@akita-pu.ac.jp,	Tel:81-18-872-1640, Fax:81-18-872-1678)","Japanese yam mosaic virus","Viruses",79917
"128","Fuji,S.","Nakamae,H.",1999,"Submitted (07-MAY-1999) Contact:Shin-ichi Fuji Akita Prefectural	University, Faculty of Bioresource Science; Shimoshinjo, Akita,	Akita 010-0146, Japan","Japanese yam mosaic virus","Viruses",79917
"129","Matsukura,T.","Sata,T.",1999,"Submitted (08-MAY-1999) Toshihiko Matsukura, National Institute of	Infectious Dieseases, Department of Virology II; 1-23-1 Toyama,	Shinjuku, Tokyo 162-8640, Japan (E-mail:toshi@nih.go.jp,	URL:www.nih.go.jp, Tel:81-3-5285-111(ex.2572))","Human papillomavirus type 69","Viruses",37121
"130","Sata,T.","Matsukura,T.",1999,"Submitted (08-MAY-1999) Tetsutaro Sata, National Institute of	Infectious Diseases, Department of Pathology; 1-23-1 Toyama,	Shinjuku-ku, Tokyo 162-8640, Japan (E-mail:tsata@nih.go.jp,	URL:www.nih.go.jp, Tel:81-3-5285-1111(ex.2627), Fax:81-3-5285-1189)","Human papillomavirus type 82","Viruses",129724
"131","Yoshimatsu,K.","Wang,H.",1999,"Submitted (11-MAY-1999) Hua Wang, Hokkaido University School of	Medicine, Institute for Animal Experimentation; Kita-ku, Kita-15,	Nishi-7, Sapporo, Hokkaido 060-8638, Japan	(E-mail:yosimatu@med.hokudai.ac.jp, Tel:81-11-706-6906,	Fax:81-11-706-7879)","Hantaan orthohantavirus","Viruses",1980471
"132","Yoshimatsu,K.","Wang,H.",1999,"Submitted (11-MAY-1999) Kumiko Yoshimatsu, Hokkaido University	School of Medicine, Institute for Animal Experimentation; Kita-ku,	Kita-15, Nishi-7, Sapporo, Hokkaido 060-8638, Japan	(E-mail:yosimatu@med.hokudai.ac.jp, Tel:81-11-706-6906,	Fax:81-11-706-7879)","Hantaan orthohantavirus","Viruses",1980471
"133","Wang,H.","Yoshimatsu,K.",1999,"Submitted (11-MAY-1999) Kumiko Yoshimatsu, Hokkaido University	School of Medicine, Institute for Animal Experimentation; Kita-ku,	Kita-15, Nishi-7, Sapporo, Hokkaido 060-8638, Japan	(E-mail:yosimatu@med.hokudai.ac.jp, Tel:81-11-706-6906,	Fax:81-11-706-7879)","Hantaan orthohantavirus","Viruses",1980471
"134","Miyazawa,T.","Kurosawa,K.",1999,"Submitted (15-MAY-1999) Takayuki Miyazawa, The Univ. of Tokyo, Fac.	of Agriculture, Department of Veterinary Microbiology; 1-1-1 Yayoi,	Bunkyo-ku, Tokyo 113-8657, Japan	(E-mail:ataka@hongo.ecc.u-tokyo.ac.jp, Tel:81-3-5841-5398,	Fax:81-3-5841-8184)","Feline immunodeficiency virus","Viruses",11673
